date,open,high,low,close,volume,symbol
2024-02-22,4.733145886832932,4.946810987731438,4.733145886832932,4.921728610992432,39900,MSTY
2024-02-23,4.916619462864089,5.01648473739624,4.749403467373777,5.01648473739624,53000,MSTY
2024-02-26,5.011839831653855,5.248729495258971,4.8655258882339565,5.223647117614746,69600,MSTY
2024-02-27,5.490263079726458,5.650512003370123,5.297500048637103,5.406655311584473,104700,MSTY
2024-02-28,5.685348057717557,5.9953948484786,5.47168299461846,5.5297441482543945,111400,MSTY
2024-02-29,5.847919694787906,5.8688217463555725,5.527421866064664,5.843506813049316,127200,MSTY
2024-03-01,5.692316402956716,6.177707755044061,5.692316402956716,6.16609525680542,73100,MSTY
2024-03-04,6.70954807711634,7.160102840975384,6.70954807711634,7.09507417678833,148500,MSTY
2024-03-05,6.827993046262086,7.125266376228991,6.038593392811989,6.080165386199951,108100,MSTY
2024-03-06,6.486592787918408,7.111330986022949,6.454078680461049,7.111330986022949,101500,MSTY
2024-03-07,7.343576140156563,7.37841274959475,6.990564160447489,7.352865695953369,71700,MSTY
2024-03-08,7.534014687520322,8.040307998657227,7.331497894631277,8.040307998657227,201000,MSTY
2024-03-11,8.3491957691203,8.648791595476593,8.135530219568228,8.274877548217773,217400,MSTY
2024-03-12,8.453705589874657,8.623011960496564,8.130884783118187,8.62092113494873,129300,MSTY
2024-03-13,9.018060569381007,9.245660229775172,8.78349296674839,9.199211120605469,183600,MSTY
2024-03-14,9.382683547862397,9.382683547862397,8.811361076130552,9.185275077819824,118500,MSTY
2024-03-15,8.915870614526671,9.498805093417303,8.894272212654167,9.487192153930664,107000,MSTY
2024-03-18,9.522029075505452,9.522029075505452,8.32132485879796,8.562858581542969,235900,MSTY
2024-03-19,7.74535836859966,8.370097015507454,7.297126586712348,8.245614051818848,162200,MSTY
2024-03-20,8.227267446337256,8.957677056559787,7.9799271860515155,8.95698070526123,101200,MSTY
2024-03-21,9.287460564510019,9.75891674899113,9.18062739105953,9.303717613220215,145900,MSTY
2024-03-22,9.162051069156965,9.22243428471371,8.667369746317453,8.848520278930664,151400,MSTY
2024-03-25,9.287463875795126,10.079418091099903,9.201532718040863,10.065483093261719,173000,MSTY
2024-03-26,10.406883985614673,10.406883985614673,9.993487870415454,10.404561042785645,147700,MSTY
2024-03-27,10.660031514675602,10.660031514675602,10.209476253750864,10.427786827087402,104500,MSTY
2024-03-28,10.622871401053986,10.622871401053986,9.582414518880322,9.984198570251465,274000,MSTY
2024-04-01,9.90523478889012,10.427785257299359,9.498806646794044,9.80769157409668,256500,MSTY
2024-04-02,9.285141735065126,9.619573738576454,8.984385314780424,9.582414627075195,257500,MSTY
2024-04-03,9.668345506550994,10.188573052195888,9.551061704426498,9.786789894104004,762700,MSTY
2024-04-04,10.26543073090526,10.389017442309777,9.745336039882162,9.843175888061523,356200,MSTY
2024-04-05,9.493015148814779,9.953891370668924,8.828736305236816,8.828736305236816,244700,MSTY
2024-04-08,9.60372632542842,9.614025463587906,9.09908034177212,9.24197769165039,406400,MSTY
2024-04-09,9.08363137659064,9.08363137659064,8.519766837798821,8.903401374816895,325500,MSTY
2024-04-10,8.759216697263232,9.526484815927716,8.578985707012407,9.523910522460938,251800,MSTY
2024-04-11,9.626898958190067,9.626898958190067,9.333380393983237,9.523910522460938,168100,MSTY
2024-04-12,9.523909086369557,9.526483379448162,8.93172149595737,9.15057373046875,226800,MSTY
2024-04-15,9.111953657698205,9.255108336886021,8.428107000340269,8.540364265441895,300000,MSTY
2024-04-16,8.367857328976248,8.439949323974517,7.7808197764895555,8.009970664978027,225400,MSTY
2024-04-17,8.313789454574733,8.313789454574733,7.291623045546888,7.628911972045898,279000,MSTY
2024-04-18,7.721602099138817,8.161880436876345,7.519486176635928,7.72417688369751,223600,MSTY
2024-04-19,7.984223235038367,8.009970586323442,7.515623307791535,7.626336574554443,198000,MSTY
2024-04-22,7.863211661541256,8.444584511578586,7.8091421724016925,8.406478881835938,427000,MSTY
2024-04-23,8.432226127864109,8.687124388010583,8.340050513686458,8.55581283569336,152700,MSTY
2024-04-24,8.615032254008764,8.615032254008764,8.22882338567051,8.259720802307129,177600,MSTY
2024-04-25,8.06918953904659,8.277742652516613,7.881234700468333,8.149005889892578,112400,MSTY
2024-04-26,8.149007526746116,8.359619822484172,7.909557935021112,8.313790321350098,202900,MSTY
2024-04-29,8.226248998442705,8.5764118589007,8.097512710461379,8.427077293395996,257800,MSTY
2024-04-30,8.048590575985871,8.058889220832922,7.180908016896888,7.204080581665039,571400,MSTY
2024-05-01,6.926011996148067,7.456405349884297,6.841046068165613,6.96978235244751,286600,MSTY
2024-05-02,7.219532376488266,7.659810313400861,7.057324353664649,7.592867374420166,273500,MSTY
2024-05-03,8.082065533260225,8.246847855941345,7.855489839573685,8.161882400512695,520700,MSTY
2024-05-06,8.406379265290715,8.630176709660569,8.356025360542075,8.456733703613281,301900,MSTY
2024-05-07,8.532264363577442,8.630175700693922,8.392391177289287,8.439948081970215,147100,MSTY
2024-05-08,8.149012371896685,8.434353827067454,8.09586094023512,8.370012283325195,224000,MSTY
2024-05-09,8.370009901421135,8.694515589379975,8.173628079026143,8.563035011291504,240400,MSTY
2024-05-10,8.658151079047858,8.708504981598974,8.062290963000368,8.104252815246582,310600,MSTY
2024-05-13,8.297277613236995,8.47911265407279,8.232936073699909,8.43155574798584,181500,MSTY
2024-05-14,8.428757264743442,8.6693392957454,8.33672111712468,8.658149719238281,172600,MSTY
2024-05-15,8.839984869538936,8.91831350696279,8.778440330335824,8.887541770935059,221900,MSTY
2024-05-16,8.929504207745548,8.937896790984771,8.839985454155936,8.907124519348145,150500,MSTY
2024-05-17,8.960275407542099,9.10294664616898,8.742073592168815,9.083364486694336,294600,MSTY
2024-05-20,9.237225561386529,9.880642019569828,8.993846510490865,9.852667808532715,354900,MSTY
2024-05-21,9.978551851185003,9.978551851185003,9.49738885200449,9.56173038482666,244800,MSTY
2024-05-22,9.673628252789683,9.917007252261548,9.46381851289902,9.620475769042969,198400,MSTY
2024-05-23,9.732375065512676,9.732375065512676,9.007832028968226,9.086160659790039,278500,MSTY
2024-05-24,9.116933609540919,9.721185684204102,9.007832703540954,9.721185684204102,196800,MSTY
2024-05-28,9.676428013582429,9.840638586841768,9.526763732347277,9.813504219055176,329800,MSTY
2024-05-29,9.813502169820831,9.813502169820831,9.567325090555443,9.64565372467041,197400,MSTY
2024-05-30,9.849869023584128,9.998135319203099,9.192465508174125,9.248414993286133,293900,MSTY
2024-05-31,9.547744149960431,9.617680744240822,8.67689343467131,9.105744361877441,469200,MSTY
2024-06-03,9.421855577135474,9.603691101074219,9.309956628996638,9.603691101074219,372300,MSTY
2024-06-04,9.603693060689116,9.693211810607329,9.514173243623228,9.634464263916016,431600,MSTY
2024-06-05,9.735174632330166,9.883440951906003,9.606491542783306,9.751959800720215,1475300,MSTY
2024-06-06,9.770340348758845,9.804041929890102,9.69742310480063,9.709065437316895,718200,MSTY
2024-06-07,9.776467476920688,9.83161530323851,9.405752442354176,9.503792762756348,692300,MSTY
2024-06-10,9.482347714628373,9.785660213359742,9.344478131402079,9.601834297180176,640400,MSTY
2024-06-11,9.304650283090414,9.35367045379763,8.948027752300604,9.326096534729004,805000,MSTY
2024-06-12,9.684556661009387,9.987868594600888,9.540559401763767,9.620217323303223,513800,MSTY
2024-06-13,9.586515111420493,9.586515111420493,8.740916417667504,8.955379486083984,1419300,MSTY
2024-06-14,9.11469493524467,9.231117672254301,8.823637216170962,9.025845527648926,617200,MSTY
2024-06-17,9.065676321958831,9.365925007317669,8.685769714784408,9.145334243774414,828800,MSTY
2024-06-18,8.989080429077148,9.157587155462842,8.86040236341968,8.989080429077148,621600,MSTY
2024-06-20,9.114695955309685,9.185469164430717,8.743061662422827,8.992145538330078,780600,MSTY
2024-06-21,8.829765797783006,9.126951213919924,8.67964146517527,9.087121963500977,465800,MSTY
2024-06-24,8.783810098402025,8.952316859467592,8.353351110373522,8.599984169006348,961200,MSTY
2024-06-25,8.842020722552668,9.231118202209473,8.72038893631382,9.231118202209473,630500,MSTY
2024-06-26,9.157589653372288,9.261757667526286,9.010529133754842,9.080995559692383,504600,MSTY
2024-06-27,9.2433743806295,9.457838056539787,9.114696291956628,9.418008804321289,594500,MSTY
2024-06-28,9.442517928932688,9.442517928932688,8.734788805345158,8.851211547851562,1143900,MSTY
2024-07-01,8.946189694411169,9.03810236608235,8.697105220511231,8.734789848327637,926200,MSTY
2024-07-02,8.701086795844121,8.768489955782215,8.379391914859939,8.468240737915039,1128700,MSTY
2024-07-03,8.367137908935547,8.486625082148702,8.186375816678744,8.367137908935547,1416400,MSTY
2024-07-05,7.885435486227993,8.300810924537348,7.74474375398417,8.237164497375488,1590900,MSTY
2024-07-08,8.411355667689325,8.458252705959685,8.14337104018557,8.324260711669922,1231000,MSTY
2024-07-09,8.448202612750153,8.461267334644083,8.247214951579528,8.404655456542969,1096600,MSTY
2024-07-10,8.515199006341147,8.608993717652819,8.39460589735817,8.461602210998535,688700,MSTY
2024-07-11,8.900426183584356,8.94732321962593,8.576165125566709,8.72288703918457,867900,MSTY
2024-07-12,8.692739647856662,9.0645673723646,8.562432322498784,8.930575370788574,779400,MSTY
2024-07-15,9.275603902016199,9.429359724048824,9.20492291645904,9.396196365356445,957200,MSTY
2024-07-16,9.436394494611404,9.453143253008815,9.376097942102037,9.443094253540039,483800,MSTY
2024-07-17,9.412946448716728,9.520140041246798,9.34595013392333,9.486641883850098,559200,MSTY
2024-07-18,9.647432655440703,9.647432655440703,9.171760590521416,9.349300384521484,510500,MSTY
2024-07-19,9.42969477314217,9.970687849757134,9.406246255722975,9.952263832092285,800500,MSTY
2024-07-22,10.04940689924442,10.11975244085557,9.972361599691993,10.113053321838379,671500,MSTY
2024-07-23,10.113055758289164,10.17335231643921,10.015911161508702,10.089607238769531,596100,MSTY
2024-07-24,10.176699994207466,10.23364666383312,10.002510744991467,10.039358139038086,713600,MSTY
2024-07-25,9.915416739859705,10.076207126173164,9.292353194239796,9.811573028564453,1029700,MSTY
2024-07-26,10.163302122482044,10.26614080645589,10.106355447217345,10.216898918151855,681200,MSTY
2024-07-29,10.484883956072975,10.484883956072975,10.049409787516948,10.13315486907959,845600,MSTY
2024-07-30,10.14320306450378,10.14655294396018,9.714428077947199,9.791473388671875,637600,MSTY
2024-07-31,10.02930965074823,10.163301633475745,9.836360940050938,9.875218391418457,437600,MSTY
2024-08-01,9.915415209645687,9.965662117748677,9.114812003364884,9.32919979095459,891800,MSTY
2024-08-02,9.148309815558493,9.74792472825005,8.796580832967008,8.980819702148438,971600,MSTY
2024-08-05,6.867096835046993,8.459593242994572,6.696256788333447,8.257265090942383,1940100,MSTY
2024-08-06,8.50849793882348,8.719535847091969,7.9876035651949975,8.598942756652832,2328000,MSTY
2024-08-07,8.831231311136468,8.892836150896905,7.787572930628763,7.845553874969482,1965100,MSTY
2024-08-08,8.197063612188938,8.537701465974486,8.055734464456265,8.515958786010742,1300600,MSTY
2024-08-09,8.544947942217872,8.548571836852394,8.13183363050353,8.46884822845459,937800,MSTY
2024-08-12,8.428985637905893,8.615611709108027,8.211556809514624,8.338390350341797,1038400,MSTY
2024-08-13,8.374628862831699,8.697147875363175,8.30215235406212,8.55219554901123,666500,MSTY
2024-08-14,8.555820364916526,8.606553511806188,8.291281563251303,8.349263191223145,893400,MSTY
2024-08-15,8.497840130368425,8.77324925726041,8.389125346523054,8.428987503051758,834700,MSTY
2024-08-16,8.53045518812499,8.697150235875993,8.200687605788948,8.508711814880371,1214200,MSTY
2024-08-19,8.566691344011634,8.665259489327678,8.481532232046906,8.657286643981934,952400,MSTY
2024-08-20,8.813111072857431,8.841377178214957,8.457977646646235,8.584811210632324,1017200,MSTY
2024-08-21,8.624671714055935,8.910953174923263,8.566690781179279,8.878338813781738,842800,MSTY
2024-08-22,8.910954113803662,8.91457800888868,8.660910882435875,8.689901351928711,587100,MSTY
2024-08-23,8.863845472400468,9.124760427393394,8.773250155514017,9.11388874053955,725000,MSTY
2024-08-26,9.059530258178711,9.208106499117857,9.023291998908535,9.059530258178711,702800,MSTY
2024-08-27,9.008795410234258,9.037785873943342,8.704395195695291,8.805861473083496,717600,MSTY
2024-08-28,8.73338779191905,8.751506576966273,8.3238966144533,8.428987503051758,854800,MSTY
2024-08-29,8.708020447919303,8.805862846202269,8.352886348122167,8.454353332519531,597700,MSTY
2024-08-30,8.59205752386718,8.59205752386718,8.215181452670357,8.407243728637695,809100,MSTY
2024-09-03,8.40724370935425,8.419926995445078,7.932523862687705,7.93977165222168,1527400,MSTY
2024-09-04,7.841928133950637,8.13726897486898,7.6716092364327775,8.088347434997559,1082900,MSTY
2024-09-05,7.997754026660716,8.175320755102591,7.798444616887915,7.845553874969482,1573600,MSTY
2024-09-06,7.985850313530821,8.073041224230073,7.5063033283675145,7.557824611663818,1476800,MSTY
2024-09-09,7.811470443529825,8.136453628540039,7.732206860487945,8.136453628540039,1184900,MSTY
2024-09-10,8.092857411996807,8.36235523223877,7.981887498979327,8.36235523223877,792700,MSTY
2024-09-11,8.22760600658597,8.453112257781829,8.005666944983146,8.401987075805664,769800,MSTY
2024-09-12,8.421803777314876,8.560515990713625,8.326687025363928,8.501068115234375,676900,MSTY
2024-09-13,8.493140995096088,8.695264363726118,8.489177702857768,8.659595489501953,585400,MSTY
2024-09-16,8.461435268744156,8.520883139463251,8.251385319221288,8.36235523223877,772800,MSTY
2024-09-17,8.520882580324885,8.619962610328662,8.053224717759752,8.180047035217285,923400,MSTY
2024-09-18,8.164193579906804,8.627888091289526,8.03340798725632,8.271200180053711,859500,MSTY
2024-09-19,8.719042300960298,9.091583410931827,8.65563114469969,8.925128936767578,1051500,MSTY
2024-09-20,8.925129329841628,9.139141802666408,8.778490552080433,9.03609848022461,565100,MSTY
2024-09-23,9.154995962777312,9.31352387759478,9.051952629165777,9.25407600402832,742000,MSTY
2024-09-24,9.305596502164478,9.432418823242188,9.151031892841104,9.432418823242188,629000,MSTY
2024-09-25,9.408640683436763,9.567168599213819,9.3650452231278,9.404677391052246,477300,MSTY
2024-09-26,9.531499125504656,9.824776696187868,9.523573297153751,9.753438949584961,898900,MSTY
2024-09-27,9.947636125873597,10.371698574365235,9.908003958854037,10.256765365600586,892400,MSTY
2024-09-30,9.967450738381903,10.221096125939631,9.89611299675381,9.959524154663086,974100,MSTY
2024-10-01,9.991231279025142,9.991231279025142,9.38089860076417,9.678138732910156,1141300,MSTY
2024-10-02,9.567168093521751,10.173538189728886,9.503756930562655,9.781181335449219,717000,MSTY
2024-10-03,9.76929145892413,9.864408203362773,9.460162228478707,9.781181335449219,587100,MSTY
2024-10-04,9.955562060161402,10.462851345929186,9.828738982798793,10.458888053894043,894800,MSTY
2024-10-07,10.554004635674039,10.877005750416593,10.542115515668725,10.795760154724121,1084600,MSTY
2024-10-08,10.795760963351027,10.997884333708038,10.77990855018301,10.839356422424316,816700,MSTY
2024-10-09,10.799724029396122,11.029589684922588,10.61345383202973,10.736312866210938,752000,MSTY
2024-10-10,10.882951868392812,10.882951868392812,10.229023717263148,10.514374732971191,735300,MSTY
2024-10-11,10.716495772605882,11.721959361580376,10.692716022552158,11.699369430541992,1657000,MSTY
2024-10-14,12.07191118627763,12.147212225063877,11.33079294259211,11.34664535522461,1592400,MSTY
2024-10-15,11.592364952820951,11.699371579960273,10.827466905072114,11.069222450256348,1225800,MSTY
2024-10-16,11.330792114780197,11.330792114780197,10.96617757982277,11.077147483825684,771500,MSTY
2024-10-17,11.037516190174674,11.322866422462372,10.674090689753676,11.100927352905273,955300,MSTY
2024-10-18,11.330793136541585,12.154346056590784,11.275308557497084,12.08380126953125,1801500,MSTY
2024-10-21,12.083803059784255,12.37311663040856,11.814305197205687,12.226478576660156,3040600,MSTY
2024-10-22,12.194770369519492,12.345371683696255,12.004536891847588,12.329519271850586,1905700,MSTY
2024-10-23,12.208642280111977,12.432563375390224,11.739003116388822,12.155138969421387,5065000,MSTY
2024-10-24,12.39758044943227,12.875117301940918,12.34707150808708,12.875117301940918,3087400,MSTY
2024-10-25,12.907258290238435,13.035825223246801,12.392987930815327,12.682265281677246,2651800,MSTY
2024-10-28,13.1276605823523,13.651113711821376,13.086794160528061,13.522546768188477,2532900,MSTY
2024-10-29,13.775088421848025,13.91283895574789,13.384794074736357,13.646520614624023,1821900,MSTY
2024-10-30,13.251634647244925,13.586828237743397,12.97475509021587,13.320509910583496,1556900,MSTY
2024-10-31,13.513362823755818,13.61437983060286,12.966950699718033,13.311327934265137,1304100,MSTY
2024-11-01,13.44907803394046,13.821005165534853,12.49859622418244,12.631755828857422,1897900,MSTY
2024-11-04,12.60420527803465,12.797056536004241,12.34247788266441,12.443495750427246,1548700,MSTY
2024-11-05,12.829199580641433,13.21031033474333,12.544514027504283,12.622572898864746,1340900,MSTY
2024-11-06,13.775087597394503,13.981714261674014,13.439894009382392,13.91742992401123,2397500,MSTY
2024-11-07,13.912836899332705,14.31690659042863,13.889419855024784,14.238847732543945,1513100,MSTY
2024-11-08,14.35364339911447,14.35364339911447,13.912840078624798,14.220483779907227,3915200,MSTY
2024-11-11,15.253617513958831,16.924994889048694,15.028623597345959,16.571434020996094,3651800,MSTY
2024-11-12,16.364803691880983,17.10865792744113,16.102618251799825,17.044374465942383,2356400,MSTY
2024-11-13,17.214270328167974,17.751497958521867,15.296776789899555,15.570442199707031,5632700,MSTY
2024-11-14,16.231646206587282,16.446079747425355,15.327083199446252,15.680644035339355,1961200,MSTY
